No.,Time,Source,Destination,Protocol,Length,Info,Time,Result
1536,2017-03-06 16:06:48.084799,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:48,OK
1537,2017-03-06 16:06:48.088583,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:48,THR
1538,2017-03-06 16:06:48.290910,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:48,OK
1539,2017-03-06 16:06:48.294538,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:48,OK
1540,2017-03-06 16:06:48.298115,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:48,THR
1541,2017-03-06 16:06:48.499571,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:48,OK
1542,2017-03-06 16:06:48.503213,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:48,OK
1543,2017-03-06 16:06:48.506708,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:48,THR
1544,2017-03-06 16:06:48.708288,192.168.233.145,192.168.233.114,SMPP,78,"[TCP Previous segment not captured] SMPP Submit_sm - resp: ""Ok""",16:06:48,OK
1545,2017-03-06 16:06:48.711989,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:48,OK
1546,2017-03-06 16:06:48.715430,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:48,THR
1547,2017-03-06 16:06:48.917024,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:48,OK
1548,2017-03-06 16:06:48.921697,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:48,OK
1549,2017-03-06 16:06:48.925796,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:48,THR
1550,2017-03-06 16:06:49.127464,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:49,OK
1551,2017-03-06 16:06:49.131331,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:49,OK
1552,2017-03-06 16:06:49.134675,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:49,THR
1553,2017-03-06 16:06:49.335569,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:49,OK
1554,2017-03-06 16:06:49.339313,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:49,OK
1555,2017-03-06 16:06:49.342750,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:49,THR
1556,2017-03-06 16:06:49.544074,192.168.233.145,192.168.233.114,SMPP,78,"[TCP Previous segment not captured] SMPP Submit_sm - resp: ""Ok""",16:06:49,OK
1557,2017-03-06 16:06:49.548101,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:49,OK
1558,2017-03-06 16:06:49.551538,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:49,THR
1559,2017-03-06 16:06:49.753383,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:49,OK
1560,2017-03-06 16:06:49.758108,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:49,OK
1561,2017-03-06 16:06:49.761454,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:49,THR
1562,2017-03-06 16:06:49.962068,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:49,OK
1563,2017-03-06 16:06:49.965698,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:49,OK
1564,2017-03-06 16:06:49.969531,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:49,THR
1565,2017-03-06 16:06:50.170853,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:50,OK
1566,2017-03-06 16:06:50.174713,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:50,OK
1567,2017-03-06 16:06:50.178361,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:50,THR
1568,2017-03-06 16:06:50.380097,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:50,OK
1569,2017-03-06 16:06:50.384069,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:50,OK
1570,2017-03-06 16:06:50.387260,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:50,THR
1571,2017-03-06 16:06:50.619643,192.168.233.145,192.168.233.114,SMPP,78,"[TCP Previous segment not captured] SMPP Submit_sm - resp: ""Ok""",16:06:50,OK
1572,2017-03-06 16:06:50.623513,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:50,OK
1573,2017-03-06 16:06:50.626465,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:50,THR
1574,2017-03-06 16:06:50.829438,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:50,OK
1575,2017-03-06 16:06:50.832894,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:50,OK
1576,2017-03-06 16:06:50.836198,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:50,THR
1577,2017-03-06 16:06:51.037999,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:51,OK
1578,2017-03-06 16:06:51.042232,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:51,OK
1579,2017-03-06 16:06:51.045747,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:51,THR
1580,2017-03-06 16:06:51.247860,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:51,OK
1581,2017-03-06 16:06:51.251653,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:51,OK
1582,2017-03-06 16:06:51.255196,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:51,THR
1583,2017-03-06 16:06:51.456642,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:51,OK
1584,2017-03-06 16:06:51.460455,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:51,OK
1585,2017-03-06 16:06:51.463735,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:51,THR
1586,2017-03-06 16:06:51.664704,192.168.233.145,192.168.233.114,SMPP,78,"[TCP Previous segment not captured] SMPP Submit_sm - resp: ""Ok""",16:06:51,OK
1587,2017-03-06 16:06:51.669997,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:51,OK
1588,2017-03-06 16:06:51.673463,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:51,THR
1589,2017-03-06 16:06:51.875061,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:51,OK
1590,2017-03-06 16:06:51.879060,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:51,OK
1591,2017-03-06 16:06:51.882433,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:51,THR
1592,2017-03-06 16:06:52.084042,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:52,OK
1593,2017-03-06 16:06:52.087754,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:52,OK
1594,2017-03-06 16:06:52.091131,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:52,THR
1595,2017-03-06 16:06:52.292422,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:52,OK
1596,2017-03-06 16:06:52.296133,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:52,OK
1597,2017-03-06 16:06:52.299488,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:52,THR
1598,2017-03-06 16:06:52.501340,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:52,OK
1599,2017-03-06 16:06:52.505146,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:52,OK
1600,2017-03-06 16:06:52.508627,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:52,THR
1601,2017-03-06 16:06:52.708859,192.168.233.145,192.168.233.114,SMPP,78,"[TCP Previous segment not captured] SMPP Submit_sm - resp: ""Ok""",16:06:52,OK
1602,2017-03-06 16:06:52.712697,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:52,OK
1603,2017-03-06 16:06:52.716542,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:52,THR
1604,2017-03-06 16:06:52.917085,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:52,OK
1605,2017-03-06 16:06:52.920730,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:52,OK
1606,2017-03-06 16:06:52.926020,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:52,THR
1607,2017-03-06 16:06:53.127611,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:53,OK
1608,2017-03-06 16:06:53.131563,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:53,OK
1609,2017-03-06 16:06:53.134875,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:53,THR
1610,2017-03-06 16:06:53.336405,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:53,OK
1611,2017-03-06 16:06:53.340300,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:53,OK
1612,2017-03-06 16:06:53.343786,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:53,THR
1613,2017-03-06 16:06:53.544578,192.168.233.145,192.168.233.114,SMPP,78,"[TCP Previous segment not captured] SMPP Submit_sm - resp: ""Ok""",16:06:53,OK
1614,2017-03-06 16:06:53.551825,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:53,OK
1615,2017-03-06 16:06:53.555318,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:53,THR
1616,2017-03-06 16:06:53.756647,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:53,OK
1617,2017-03-06 16:06:53.760448,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:53,OK
1618,2017-03-06 16:06:53.763854,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:53,THR
1619,2017-03-06 16:06:53.965772,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:53,OK
1620,2017-03-06 16:06:53.969875,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:53,OK
1621,2017-03-06 16:06:53.973220,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:53,THR
1622,2017-03-06 16:06:54.174776,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:54,OK
1623,2017-03-06 16:06:54.178562,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:54,OK
1624,2017-03-06 16:06:54.182052,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:54,THR
1625,2017-03-06 16:06:54.383559,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:54,OK
1626,2017-03-06 16:06:54.387215,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:54,OK
1627,2017-03-06 16:06:54.390755,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:54,THR
1628,2017-03-06 16:06:54.619465,192.168.233.145,192.168.233.114,SMPP,78,"[TCP Previous segment not captured] SMPP Submit_sm - resp: ""Ok""",16:06:54,OK
1629,2017-03-06 16:06:54.623026,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:54,OK
1630,2017-03-06 16:06:54.626163,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:54,THR
1631,2017-03-06 16:06:54.828581,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:54,OK
1632,2017-03-06 16:06:54.832076,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:54,OK
1633,2017-03-06 16:06:54.835478,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:54,THR
1634,2017-03-06 16:06:55.036997,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:55,OK
1635,2017-03-06 16:06:55.040533,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:55,OK
1636,2017-03-06 16:06:55.043930,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:55,THR
1637,2017-03-06 16:06:55.245911,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:55,OK
1638,2017-03-06 16:06:55.249800,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:55,OK
1639,2017-03-06 16:06:55.253345,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:55,THR
1640,2017-03-06 16:06:55.455202,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:55,OK
1641,2017-03-06 16:06:55.458869,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:55,OK
1642,2017-03-06 16:06:55.462386,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:55,THR
1643,2017-03-06 16:06:55.664223,192.168.233.145,192.168.233.114,SMPP,78,"[TCP Previous segment not captured] SMPP Submit_sm - resp: ""Ok""",16:06:55,OK
1644,2017-03-06 16:06:55.668019,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:55,OK
1645,2017-03-06 16:06:55.671338,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:55,THR
1646,2017-03-06 16:06:55.873096,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:55,OK
1647,2017-03-06 16:06:55.878009,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:55,OK
1648,2017-03-06 16:06:55.881555,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:55,THR
1649,2017-03-06 16:06:56.082165,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:56,OK
1650,2017-03-06 16:06:56.086597,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:56,OK
1651,2017-03-06 16:06:56.090810,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:56,THR
1652,2017-03-06 16:06:56.291980,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:56,OK
1653,2017-03-06 16:06:56.296126,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:56,OK
1654,2017-03-06 16:06:56.299251,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:56,THR
1655,2017-03-06 16:06:56.501114,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:56,OK
1656,2017-03-06 16:06:56.504702,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:56,OK
1657,2017-03-06 16:06:56.508250,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:56,THR
1658,2017-03-06 16:06:56.709470,192.168.233.145,192.168.233.114,SMPP,78,"[TCP Previous segment not captured] SMPP Submit_sm - resp: ""Ok""",16:06:56,OK
1659,2017-03-06 16:06:56.713898,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:56,OK
1660,2017-03-06 16:06:56.717386,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:56,THR
1661,2017-03-06 16:06:56.918586,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:56,OK
1662,2017-03-06 16:06:56.922704,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:56,OK
1663,2017-03-06 16:06:56.926279,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:56,THR
1664,2017-03-06 16:06:57.127724,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:57,OK
1665,2017-03-06 16:06:57.131363,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:57,OK
1666,2017-03-06 16:06:57.134687,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:57,THR
1667,2017-03-06 16:06:57.336518,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:57,OK
1668,2017-03-06 16:06:57.341223,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:57,OK
1669,2017-03-06 16:06:57.345089,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:57,THR
1670,2017-03-06 16:06:57.545896,192.168.233.145,192.168.233.114,SMPP,78,"[TCP Previous segment not captured] SMPP Submit_sm - resp: ""Ok""",16:06:57,OK
1671,2017-03-06 16:06:57.549923,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:57,OK
1672,2017-03-06 16:06:57.553300,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:57,THR
1673,2017-03-06 16:06:57.756809,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:57,OK
1674,2017-03-06 16:06:57.760870,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:57,OK
1675,2017-03-06 16:06:57.764433,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:57,THR
1676,2017-03-06 16:06:57.975273,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:57,OK
1677,2017-03-06 16:06:57.979842,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:57,OK
1678,2017-03-06 16:06:57.984452,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:57,THR
1679,2017-03-06 16:06:58.186249,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:58,OK
1680,2017-03-06 16:06:58.190144,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:58,OK
1681,2017-03-06 16:06:58.193438,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:58,THR
1682,2017-03-06 16:06:58.394719,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:58,OK
1683,2017-03-06 16:06:58.400020,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:58,OK
1684,2017-03-06 16:06:58.405451,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:58,THR
1685,2017-03-06 16:06:58.623348,192.168.233.145,192.168.233.114,SMPP,78,"[TCP Previous segment not captured] SMPP Submit_sm - resp: ""Ok""",16:06:58,OK
1686,2017-03-06 16:06:58.627298,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:58,OK
1687,2017-03-06 16:06:58.631952,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:58,THR
1688,2017-03-06 16:06:58.833269,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:58,OK
1689,2017-03-06 16:06:58.837818,192.168.233.145,192.168.233.114,SMPP,78,"SMPP Submit_sm - resp: ""Ok""",16:06:58,OK
1690,2017-03-06 16:06:58.841298,192.168.233.145,192.168.233.114,SMPP,70,"SMPP Submit_sm - resp: ""Throttling error (ESME exceeded allowed message limits)""",16:06:58,THR
